Wall time,Step,Value
1725467729.812916,4678,1.8547950983047485
1725467753.4595883,4686,1.7749513387680054
1725467765.5717723,4690,2.2060272693634033
1725467771.4197488,4692,1.7418231964111328
1725467789.3190157,4698,2.253891706466675
1725467814.4426296,4706,1.8732670545578003
1725467817.9678288,4707,1.9689791202545166
1725467835.9631932,4713,1.1880958080291748
1725467844.4620993,4716,1.900807499885559
1725467886.9521832,4730,2.2478373050689697
1725467898.6851044,4734,1.8880395889282227
1725467907.5085046,4737,1.7593894004821777
1725467971.6187632,4759,1.577763557434082
1725467991.685785,4766,1.8270118236541748
1725468009.2877269,4772,1.8490090370178223
1725468020.6324718,4776,1.7226588726043701
1725468023.5786126,4777,1.7684521675109863
1725468064.9466484,4790,1.7175018787384033
1725468105.9601202,4804,1.83912992477417
1725468114.4380114,4807,2.0384562015533447
1725468123.1435468,4810,2.0397186279296875
1725468128.946847,4812,1.869601845741272
1725468134.6048603,4814,1.889613151550293
1725468180.9589057,4830,2.134692430496216
1725468186.9552906,4832,1.7482720613479614
1725468192.5862865,4834,2.248528242111206
1725468195.4949348,4835,1.4145146608352661
1725468198.4496436,4836,1.32078218460083
1725468219.431869,4843,1.8399473428726196
1725468222.437566,4844,1.4725244045257568
1725468277.3911636,4862,1.7083007097244263
1725468286.1980987,4865,1.4552853107452393
1725468337.7938137,4882,1.706046462059021
1725468378.2784626,4895,1.7248733043670654
1725468416.7506068,4908,1.7791221141815186
1725468422.6063185,4910,1.8508161306381226
1725468478.200379,4929,1.7238223552703857
1725468490.1159837,4933,1.7285664081573486
1725468509.975544,4940,1.7137470245361328
1725468522.5327964,4944,1.8286747932434082
1725468537.6857696,4949,1.8630146980285645
1725468628.7216175,4980,1.235085129737854
1725468657.137714,4990,1.6709767580032349
1725468660.5498095,4991,1.7719920873641968
1725468760.4511962,5023,1.7402769327163696
1725468856.0784714,5047,1.7218632698059082
1725468904.7152884,5059,1.6993885040283203
1725468912.3943887,5061,1.7244566679000854
1725468930.557796,5066,1.7137197256088257
1725468972.852149,5076,1.7551164627075195
1725468983.66407,5079,1.7191106081008911
1725468986.9603834,5080,1.1133642196655273
1725469016.2168512,5088,1.7984100580215454
1725469023.7142885,5090,1.7226874828338623
1725469045.8625734,5095,1.683451533317566
1725469194.4087265,5132,1.8580361604690552
1725469209.5198944,5136,1.703896403312683
1725469224.744902,5140,1.7542738914489746
1725469248.288426,5147,1.747493028640747
1725469261.649825,5151,1.9563522338867188
1725469264.35935,5152,1.9047373533248901
1725469273.409426,5154,1.641436219215393
1725469276.7289765,5155,1.7795324325561523
1725469321.8275464,5167,1.5903825759887695
1725469357.5436716,5176,1.7507014274597168
1725469415.7632747,5187,1.7694506645202637
1725469462.642054,5198,1.5267654657363892
1725469470.641528,5200,1.5866515636444092
1725469491.1771545,5205,1.759018063545227
1725469498.7392402,5207,1.6983897686004639
1725469523.6290338,5212,1.7104160785675049
1725469552.288838,5218,1.6221767663955688
1725469577.220164,5225,0.9537884593009949
1725469589.0202963,5229,1.7492594718933105
1725469617.7255726,5238,1.9289085865020752
1725469716.4625146,5253,1.789484977722168
1725469719.8703868,5254,2.2101352214813232
1725469732.4245956,5258,1.7491323947906494
1725469745.2945595,5262,1.5905089378356934
1725469763.2121627,5265,1.8629485368728638
1725469837.8934689,5286,1.7541534900665283
1725469862.1866672,5293,1.7519222497940063
1725469868.0380309,5295,1.714062213897705
1725469873.7648673,5297,1.7156306505203247
1725469942.9166925,5318,0.9798331260681152
1725469946.631995,5319,1.6486610174179077
1725469958.4223518,5322,1.6464619636535645
1725469966.0677576,5324,1.6794716119766235
1725469981.176975,5328,1.9349242448806763
1725469985.5538626,5329,1.0284024477005005
1725470009.0856018,5334,1.6548993587493896
1725470028.2223425,5336,1.9861135482788086
1725470039.678908,5338,1.195846676826477
1725470059.5169415,5343,1.0901577472686768
1725470129.9592838,5362,1.7014482021331787
1725470152.2885797,5368,1.6705162525177002
1725470160.3434794,5370,1.1356616020202637
1725470175.0139177,5373,1.7746692895889282
1725470207.3701153,5382,1.7044386863708496
1725470248.417004,5393,1.8029295206069946
1725470288.1534817,5402,1.715598464012146
1725470292.4277854,5403,0.6664122939109802
1725470307.6276884,5407,1.8130213022232056
1725470344.8031573,5417,1.8686360120773315
1725470369.8751733,5424,1.7060898542404175
1725470382.809946,5428,1.6791396141052246
1725470407.2967072,5435,1.7819572687149048
1725470441.9112413,5445,1.782435417175293
1725470450.0539887,5447,1.72458815574646
1725470473.0152721,5452,1.89872407913208
1725470481.2942402,5454,1.8103704452514648
1725470490.7322469,5456,1.742038369178772
1725470494.76538,5457,1.70001220703125
1725470501.3870075,5459,1.802165150642395
1725470538.297125,5470,1.7756427526474
1725470627.6830528,5496,1.7589415311813354
1725470661.8714163,5504,1.7228816747665405
1725470673.8147194,5507,0.9903343915939331
1725470681.1445036,5509,1.7382149696350098
1725470689.2656274,5510,1.6833889484405518
1725470722.2851577,5517,1.7312358617782593
1725470737.8803015,5521,1.6823582649230957
1725470744.6400685,5523,1.3420801162719727
1725470757.1084824,5526,1.6638247966766357
1725470826.0361023,5545,1.773276925086975
1725470855.7262595,5552,1.7347582578659058
1725470876.7158709,5557,0.8486000895500183
1725470916.4050558,5567,1.7353851795196533
1725470958.5359988,5579,1.6094722747802734
1725471033.1663365,5604,1.677866816520691
1725471150.6581695,5643,1.7126648426055908
1725471180.772736,5653,1.760685682296753
1725471223.690117,5667,1.6966731548309326
1725471238.5500836,5672,1.676301121711731
1725471283.2627816,5687,1.7291487455368042
1725471337.7123983,5706,1.043561339378357
1725471357.487794,5713,1.6697818040847778
1725471366.3688316,5716,1.9763811826705933
1725471386.3408506,5723,1.1754225492477417
1725471406.1992273,5730,1.763331651687622
1725471415.1005948,5733,1.6709433794021606
1725471435.139534,5740,1.5974200963974
1725471443.8222153,5743,1.6883710622787476
1725471463.7822516,5750,1.6515711545944214
1725471469.9823005,5752,1.9754962921142578
1725471478.6842983,5755,1.7912005186080933
1725471481.4988482,5756,1.3411962985992432
1725471484.2928066,5757,1.7462047338485718
1725471487.2702901,5758,1.1705256700515747
1725471507.2265089,5765,1.7826465368270874
1725471527.3916233,5772,1.655515432357788
1725471553.3967185,5781,1.622552752494812
1725471578.1487346,5789,1.664634108543396
1725471634.8063073,5809,1.6868594884872437
1725471669.9128864,5821,0.9984375238418579
1725471702.1763656,5832,1.026767373085022
1725471752.4674199,5849,1.5728979110717773
1725471783.2778456,5859,1.6372015476226807
1725471803.5814328,5866,1.7232398986816406
1725471811.9623396,5869,1.6279104948043823
1725471840.622236,5879,1.6589314937591553
1725471843.3707519,5880,1.6052049398422241
1725471849.070724,5882,1.9446229934692383
1725471886.349151,5895,1.2362158298492432
1725471962.4593408,5921,1.8635523319244385
1725472000.3442626,5934,1.594778299331665
1725472040.5874174,5948,1.6228922605514526
1725472054.5663564,5953,1.6621001958847046
1725472063.1587965,5956,1.7581044435501099
1725472085.902967,5964,1.6573823690414429
1725472103.0057676,5970,1.6245578527450562
1725472135.7747977,5981,1.5459016561508179
1725472161.8333437,5990,1.6634188890457153
1725472182.073817,5997,1.6199721097946167
1725472200.4749744,6003,1.719580054283142
1725472211.8299193,6007,1.5345360040664673
1725472217.7250154,6009,1.503191351890564
1725472220.56287,6010,1.6259722709655762
1725472308.7523239,6040,1.556596040725708
1725472321.973778,6044,1.4824299812316895
1725472324.9444225,6045,1.5855532884597778
1725472347.7852678,6053,1.6853359937667847
1725472397.571358,6070,1.584985375404358
1725472416.1142776,6076,1.3939781188964844
1725472421.982119,6078,1.5185015201568604
1725472424.6094108,6079,0.9057230353355408
1725472457.1019242,6090,1.5314548015594482
1725472466.120547,6093,1.5940139293670654
1725472507.6992714,6107,1.6103094816207886
1725472520.0709348,6111,1.3494216203689575
1725472525.6508732,6113,1.5648043155670166
1725472560.2143307,6125,0.9427826404571533
1725472583.6316435,6133,1.5446279048919678
1725472599.734202,6138,1.3359878063201904
1725472605.540533,6140,1.572441577911377
1725472611.772835,6142,1.4538171291351318
1725472687.3814864,6168,1.6047031879425049
1725472773.5388737,6197,0.9062992930412292
1725472797.385139,6205,1.4356520175933838
1725472815.3507047,6211,1.3771458864212036
1725472844.710407,6221,1.6253784894943237
1725472855.8786213,6225,1.554396390914917
1725472867.6061845,6229,1.5141443014144897
1725472879.099659,6233,1.6069079637527466
1725472887.834148,6236,1.0433743000030518
1725472893.4478385,6238,1.5485789775848389
1725472907.8607082,6243,1.5442078113555908
1725472931.6656318,6251,1.553472638130188
1725472985.7640688,6269,1.5076580047607422
1725473016.6160784,6279,1.4041179418563843
1725473022.300819,6281,0.8548556566238403
1725473042.679159,6288,1.3951234817504883
1725473066.1123166,6296,0.8299823999404907
1725473069.624633,6297,1.7178621292114258
1725473078.4394274,6300,1.5635180473327637
1725473125.172682,6314,1.538483738899231
1725473186.8374453,6328,1.5659594535827637
1725473209.832065,6332,1.4869765043258667
1725473215.6274235,6333,1.565373182296753
1725473220.7637546,6334,1.5806235074996948
1725473289.0475826,6347,1.638935923576355
1725473320.7079978,6353,1.5620445013046265
1725473345.0272152,6358,1.516796350479126
1725473350.4403505,6359,1.6083128452301025
1725473361.6671047,6361,0.8948728442192078
1725473381.4818552,6364,1.540337085723877
1725473393.7093234,6366,1.595504879951477
1725473410.6334448,6369,1.51984441280365
1725473480.1400356,6380,1.6176868677139282
1725473628.1216197,6406,1.5858047008514404
1725473728.4089317,6424,1.609884262084961
1725473811.792282,6439,1.5902420282363892
1725473830.567728,6442,1.5860880613327026
1725473836.033306,6443,1.5109076499938965
1725473860.8922255,6447,1.5076658725738525
1725473871.2564902,6449,1.5233230590820312
1725473929.7786324,6459,0.8254826068878174
1725474022.1516147,6473,1.3672823905944824
1725474165.9393194,6487,1.5281814336776733
1725474203.2270958,6491,1.5472661256790161
1725474230.7347846,6494,1.4975345134735107
1725474240.146827,6495,1.3788115978240967
1725474490.2442703,6522,1.3901143074035645
1725474548.639853,6528,1.4467936754226685
1725474578.4740353,6531,1.5402997732162476
1725474661.4473429,6540,0.7789744138717651
1725474714.479845,6546,1.3841993808746338
1725474762.602285,6551,1.5983259677886963
1725474770.3340635,6552,1.4258077144622803
1725474780.2943535,6553,1.4866892099380493
1725474797.9887424,6555,1.2999845743179321
1725474881.578215,6564,1.5385093688964844
1725474909.1564753,6567,1.4982774257659912
1725474928.708774,6569,1.4920958280563354
1725474968.2205787,6573,1.4486814737319946
1725475076.3747666,6585,1.425348162651062
1725475091.920075,6587,1.1633700132369995
1725475118.5264223,6590,1.3494287729263306
1725475166.640287,6595,1.4367696046829224
1725475202.820427,6599,1.29252290725708
1725475359.19467,6615,1.610434889793396
1725475367.3266091,6616,1.345731496810913
1725475404.8169985,6620,1.4838879108428955
1725475487.6053038,6629,1.378844976425171
1725475648.6204638,6646,1.4396358728408813
1725475675.9385476,6649,1.2823601961135864
1725475783.7629962,6661,1.6010723114013672
1725475866.5439146,6670,1.4140146970748901
1725475894.740294,6673,1.2492637634277344
1725476119.0366657,6697,1.2914756536483765
1725476220.6207309,6708,1.3196684122085571
1725476282.6883266,6715,1.4316575527191162
1725476309.9619389,6718,1.3128732442855835
1725476326.0815632,6720,1.2374519109725952
1725476342.9802742,6722,1.3429031372070312
1725476360.9057887,6724,1.3054932355880737
1725476419.002492,6730,0.8285882472991943
1725476461.0525901,6734,1.4498530626296997
1725476634.4592576,6750,0.8214107155799866
1725476740.3905497,6760,1.2866793870925903
1725476751.6828606,6761,1.5725162029266357
1725476773.3325727,6763,1.5929433107376099
1725476909.5731945,6776,1.5408614873886108
1725476941.155513,6779,1.2750447988510132
1725477004.3945293,6785,1.0944550037384033
1725477185.8394852,6802,1.4236923456192017
1725477229.684541,6806,1.5154876708984375
1725477296.3650253,6812,1.2536154985427856
1725477394.0240157,6821,1.6740672588348389
1725477404.4740644,6822,1.5460461378097534
1725477502.1027083,6831,1.3027749061584473
1725477534.4947777,6834,1.3939359188079834
1725477568.9531438,6837,1.1897497177124023
1725477623.6457496,6842,1.232447624206543
1725477646.004016,6844,1.3096282482147217
1725477711.2284858,6850,1.2868645191192627
1725477810.4157996,6859,1.4924980401992798
1725477886.4364882,6866,1.2915517091751099
1725477930.1401944,6870,1.143196940422058
1725477987.0557635,6875,1.5215961933135986
1725478170.8465033,6892,1.4806671142578125
1725478408.3761961,6914,1.4704616069793701
1725478429.2530866,6916,1.4960224628448486
1725478460.12579,6919,1.5321972370147705
1725478576.6947386,6930,1.4259330034255981
1725478650.7583935,6937,1.5372048616409302
1725478724.9272027,6944,1.3674020767211914
1725478756.96994,6947,1.454317569732666
