Episode 4946: Reward = [1019.8734], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 4947: Reward = [761.8378], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4948: Reward = [1071.5729], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.999999999999988
Episode 4949: Reward = [1523.5629], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 4950: Reward = [812.0921], lambda_i = 3, phi = 2.800000000000001, phi_i_L = 0.2, phi_i_H = 2.800000000000001
Episode 4951: Reward = [1407.3236], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 4952: Reward = [874.8226], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 4953: Reward = [830.70953], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4954: Reward = [1474.8485], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 4955: Reward = [1503.4385], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4956: Reward = [1028.3835], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 4957: Reward = [1427.0273], lambda_i = 0, phi = 1.0999999999999979, phi_i_L = 1.0999999999999979, phi_i_H = 4.000000000000002
Episode 4958: Reward = [1493.3346], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4959: Reward = [1554.4828], lambda_i = 0, phi = 1.0999999999999979, phi_i_L = 1.0999999999999979, phi_i_H = 4.000000000000002
Episode 4960: Reward = [1502.569], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4961: Reward = [866.79895], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 4962: Reward = [1479.6547], lambda_i = 0, phi = 1.0999999999999979, phi_i_L = 1.0999999999999979, phi_i_H = 4.000000000000002
Episode 4963: Reward = [830.03046], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 4964: Reward = [1050.451], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4965: Reward = [1269.9807], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.999999999999988
Episode 4966: Reward = [1386.8264], lambda_i = 2, phi = 8.999999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.999999999999988
Episode 4967: Reward = [882.9079], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4968: Reward = [1224.1946], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 4969: Reward = [1454.2571], lambda_i = 2, phi = 8.999999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.999999999999988
Episode 4970: Reward = [792.3116], lambda_i = 0, phi = 4.000000000000002, phi_i_L = 1.0999999999999979, phi_i_H = 4.000000000000002
Episode 4971: Reward = [1185.291], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 4972: Reward = [844.73816], lambda_i = 0, phi = 4.000000000000002, phi_i_L = 1.0999999999999979, phi_i_H = 4.000000000000002
Episode 4973: Reward = [703.1865], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 4974: Reward = [1485.521], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4975: Reward = [863.8091], lambda_i = 0, phi = 4.000000000000002, phi_i_L = 1.0999999999999979, phi_i_H = 4.000000000000002
Episode 4976: Reward = [1644.8809], lambda_i = 0, phi = 1.0999999999999979, phi_i_L = 1.0999999999999979, phi_i_H = 3.9000000000000017
Episode 4977: Reward = [1538.496], lambda_i = 3, phi = 2.9000000000000012, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 4978: Reward = [963.8605], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 4979: Reward = [886.9644], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 4980: Reward = [1403.4247], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4981: Reward = [1121.1067], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 4982: Reward = [1222.6045], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 4983: Reward = [640.3165], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4984: Reward = [1473.0284], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 4985: Reward = [1506.501], lambda_i = 3, phi = 2.9000000000000012, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 4986: Reward = [1019.5467], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 4987: Reward = [1520.0096], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 1.0999999999999979, phi_i_H = 3.9000000000000017
Episode 4988: Reward = [916.9101], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 4989: Reward = [1489.7806], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 4990: Reward = [1403.6874], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4991: Reward = [1595.9094], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 4992: Reward = [1578.8735], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 4993: Reward = [1281.1523], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 1.0999999999999979, phi_i_H = 3.9000000000000017
Episode 4994: Reward = [1485.7739], lambda_i = 0, phi = 1.0999999999999979, phi_i_L = 1.0999999999999979, phi_i_H = 3.9000000000000017
Episode 4995: Reward = [1641.962], lambda_i = 3, phi = 2.9000000000000012, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 4996: Reward = [1556.1191], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 4997: Reward = [1576.943], lambda_i = 3, phi = 2.9000000000000012, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 4998: Reward = [904.3437], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 4999: Reward = [1306.7896], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5000: Reward = [1568.9247], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5001: Reward = [885.6766], lambda_i = 3, phi = 2.9000000000000012, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 5002: Reward = [883.2841], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5003: Reward = [437.32065], lambda_i = 3, phi = 2.9000000000000012, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 5004: Reward = [1023.5256], lambda_i = 3, phi = 2.9000000000000012, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 5005: Reward = [1131.654], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5006: Reward = [1222.8978], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5007: Reward = [1155.1958], lambda_i = 3, phi = 2.9000000000000012, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 5008: Reward = [1024.6482], lambda_i = 3, phi = 2.9000000000000012, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 5009: Reward = [1055.7775], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5010: Reward = [704.271], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5011: Reward = [884.562], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5012: Reward = [1508.5941], lambda_i = 3, phi = 2.9000000000000012, phi_i_L = 0.2, phi_i_H = 2.9000000000000012
Episode 5013: Reward = [1078.5115], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5014: Reward = [864.2577], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5015: Reward = [819.11554], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5016: Reward = [712.2356], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5017: Reward = [1393.7385], lambda_i = 2, phi = 8.899999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5018: Reward = [1457.6938], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5019: Reward = [1528.7693], lambda_i = 0, phi = 0.9999999999999979, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5020: Reward = [1439.656], lambda_i = 2, phi = 8.899999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5021: Reward = [1569.0028], lambda_i = 0, phi = 0.9999999999999979, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5022: Reward = [1485.436], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5023: Reward = [875.99554], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5024: Reward = [697.3028], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5025: Reward = [744.6147], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5026: Reward = [1004.4293], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5027: Reward = [1272.7649], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5028: Reward = [1429.7379], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5029: Reward = [1574.7351], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5030: Reward = [680.0071], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5031: Reward = [1405.8145], lambda_i = 2, phi = 8.899999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5032: Reward = [1437.4915], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5033: Reward = [729.4804], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5034: Reward = [1353.9584], lambda_i = 2, phi = 8.899999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5035: Reward = [1371.299], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5036: Reward = [1563.6864], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5037: Reward = [687.7147], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5038: Reward = [778.5593], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5039: Reward = [907.3878], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5040: Reward = [1536.836], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5041: Reward = [1532.9583], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5042: Reward = [847.87115], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5043: Reward = [1537.384], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5044: Reward = [1492.0764], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5045: Reward = [761.7774], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5046: Reward = [1486.9647], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5047: Reward = [1381.3339], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5048: Reward = [971.9532], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5049: Reward = [1391.159], lambda_i = 0, phi = 0.9999999999999979, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5050: Reward = [956.0956], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5051: Reward = [908.2873], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5052: Reward = [839.6332], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5053: Reward = [930.4157], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5054: Reward = [1359.1449], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5055: Reward = [1019.4042], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5056: Reward = [919.59174], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5057: Reward = [731.0231], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5058: Reward = [1508.2953], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5059: Reward = [887.07117], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5060: Reward = [922.3254], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5061: Reward = [1143.157], lambda_i = 2, phi = 8.899999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5062: Reward = [1171.3818], lambda_i = 0, phi = 0.9999999999999979, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5063: Reward = [1406.1857], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5064: Reward = [848.81964], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5065: Reward = [735.5029], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5066: Reward = [945.41986], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5067: Reward = [602.97314], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5068: Reward = [1652.5935], lambda_i = 0, phi = 0.9999999999999979, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5069: Reward = [1516.0831], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5070: Reward = [1344.3556], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5071: Reward = [903.11487], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5072: Reward = [1069.2667], lambda_i = 2, phi = 8.899999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5073: Reward = [1243.4014], lambda_i = 2, phi = 8.899999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5074: Reward = [963.014], lambda_i = 2, phi = 8.899999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5075: Reward = [1067.4191], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5076: Reward = [1255.9739], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5077: Reward = [998.3893], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5078: Reward = [1588.6859], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5079: Reward = [1395.1617], lambda_i = 0, phi = 0.9999999999999979, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5080: Reward = [1381.2604], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5081: Reward = [1032.864], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5082: Reward = [1535.9874], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5083: Reward = [1512.4636], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5084: Reward = [1021.3349], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5085: Reward = [1407.2491], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5086: Reward = [852.9362], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5087: Reward = [1030.042], lambda_i = 5, phi = 2.9000000000000012, phi_i_L = 0.0, phi_i_H = 2.9000000000000012
Episode 5088: Reward = [929.6146], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5089: Reward = [1464.1155], lambda_i = 2, phi = 8.899999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5090: Reward = [1497.9576], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 3.0000000000000013
Episode 5091: Reward = [705.1006], lambda_i = 2, phi = 8.899999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.899999999999988
Episode 5092: Reward = [696.82935], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5093: Reward = [1098.5222], lambda_i = 5, phi = 3.0000000000000013, phi_i_L = 0.0, phi_i_H = 3.0000000000000013
Episode 5094: Reward = [953.7562], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.999999999999988
Episode 5095: Reward = [920.70465], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5096: Reward = [1481.7712], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5097: Reward = [857.72363], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5098: Reward = [1096.4977], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5099: Reward = [1510.2814], lambda_i = 0, phi = 0.9999999999999979, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5100: Reward = [876.8525], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5101: Reward = [1613.461], lambda_i = 5, phi = 3.0000000000000013, phi_i_L = 0.0, phi_i_H = 3.0000000000000013
Episode 5102: Reward = [863.7171], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5103: Reward = [710.0674], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5104: Reward = [824.10046], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5105: Reward = [892.2625], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5106: Reward = [1199.3135], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5107: Reward = [907.59564], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5108: Reward = [1697.1289], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.999999999999988
Episode 5109: Reward = [1179.592], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5110: Reward = [1089.9464], lambda_i = 5, phi = 3.0000000000000013, phi_i_L = 0.0, phi_i_H = 3.0000000000000013
Episode 5111: Reward = [1479.1187], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 3.0000000000000013
Episode 5112: Reward = [1514.2352], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5113: Reward = [1468.1569], lambda_i = 5, phi = 3.0000000000000013, phi_i_L = 0.0, phi_i_H = 3.0000000000000013
Episode 5114: Reward = [1043.7899], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 3.0000000000000013
Episode 5115: Reward = [889.4199], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5116: Reward = [1522.9907], lambda_i = 1, phi = 5.599999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.599999999999994
Episode 5117: Reward = [1290.287], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5118: Reward = [1348.3489], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5119: Reward = [1518.9023], lambda_i = 1, phi = 5.699999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.699999999999994
Episode 5120: Reward = [864.40283], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5121: Reward = [679.25195], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5122: Reward = [1137.5557], lambda_i = 5, phi = 3.0000000000000013, phi_i_L = 0.0, phi_i_H = 3.0000000000000013
Episode 5123: Reward = [714.0734], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5124: Reward = [1155.6516], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5125: Reward = [649.00275], lambda_i = 0, phi = 3.9000000000000017, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5126: Reward = [885.76886], lambda_i = 1, phi = 5.699999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.699999999999994
Episode 5127: Reward = [829.27704], lambda_i = 2, phi = 8.999999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.999999999999988
Episode 5128: Reward = [723.9363], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.999999999999988
Episode 5129: Reward = [1517.8005], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5130: Reward = [820.90216], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5131: Reward = [1534.0724], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5132: Reward = [1107.9556], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 3.0000000000000013
Episode 5133: Reward = [968.8119], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5134: Reward = [668.9608], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.699999999999994
Episode 5135: Reward = [886.15454], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5136: Reward = [706.79486], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.699999999999994
Episode 5137: Reward = [1127.8285], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5138: Reward = [754.9471], lambda_i = 1, phi = 1.4999999999999991, phi_i_L = 1.4999999999999991, phi_i_H = 5.699999999999994
Episode 5139: Reward = [1377.1099], lambda_i = 0, phi = 0.9999999999999979, phi_i_L = 0.9999999999999979, phi_i_H = 3.9000000000000017
Episode 5140: Reward = [1112.9059], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5141: Reward = [709.14386], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 3.0000000000000013
Episode 5142: Reward = [681.2863], lambda_i = 5, phi = 3.0000000000000013, phi_i_L = 0.0, phi_i_H = 3.0000000000000013
Episode 5143: Reward = [920.61975], lambda_i = 4, phi = 2.600000000000001, phi_i_L = 0.0, phi_i_H = 2.600000000000001
Episode 5144: Reward = [715.24524], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 8.999999999999988
Episode 5145: Reward = [466.06616], lambda_i = 3, phi = 0.2, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
Episode 5146: Reward = [933.9947], lambda_i = 1, phi = 5.699999999999994, phi_i_L = 1.4999999999999991, phi_i_H = 5.699999999999994
Episode 5147: Reward = [1280.8297], lambda_i = 2, phi = 8.999999999999988, phi_i_L = 3.200000000000001, phi_i_H = 8.999999999999988
Episode 5148: Reward = [1364.7196], lambda_i = 3, phi = 3.0000000000000013, phi_i_L = 0.2, phi_i_H = 3.0000000000000013
